COUNTRY,Country,INDICATOR,Indicator,YEAR,Year,Value,Flag Codes,Flags
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2008,2008,0.638903575,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2009,2009,0.679032801,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2010,2010,0.570019955,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2011,2011,0.518146845,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2012,2012,0.503009056,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2013,2013,0.439725309,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2014,2014,0.396554766,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2015,2015,0.389792512,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2016,2016,0.379461663,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2017,2017,0.345576944,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2018,2018,0.315315505,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2019,2019,0.325060885,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2020,2020,0.313822288,,
KOR,Korea,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2021,2021,0.19810031,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2000,2000,8.642593615,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2001,2001,8.81742778,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2002,2002,9.432080807,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2003,2003,9.777432002,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2004,2004,9.595275156,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2007,2007,13.26178623,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2008,2008,13.6646823,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2009,2009,12.99608876,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2010,2010,13.15563883,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2011,2011,13.00423949,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2012,2012,12.80619288,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2013,2013,11.95152152,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2014,2014,11.6003893,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2015,2015,11.20163861,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2016,2016,11.11080458,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2017,2017,10.92048542,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2018,2018,10.54640667,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2019,2019,10.37022787,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2020,2020,9.954850312,,
KOR,Korea,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2021,2021,6.933111599,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2004,2004,0.023040276,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2005,2005,0.021424938,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2006,2006,0.02160644,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2007,2007,0.021926319,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2008,2008,0.02435565,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2009,2009,0.025368329,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2010,2010,0.021964879,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2011,2011,0.022035463,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2012,2012,0.024160373,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2013,2013,0.023997801,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2014,2014,0.024098266,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2015,2015,0.026414524,,
KOR,Korea,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2016,2016,0.029194748,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2004,2004,379.7670625,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2005,2005,415.6115275,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2006,2006,469.5285086,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2007,2007,528.0589548,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2008,2008,520.9114893,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2009,2009,485.527442,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2010,2010,506.9331482,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2011,2011,553.0371107,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2012,2012,615.1030363,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2013,2013,652.2486425,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2014,2014,704.9449108,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2015,2015,759.0857832,,
KOR,Korea,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2016,2016,854.8350854,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2000,2000,60.239122,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2001,2001,48.77281496,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2002,2002,37.97552458,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2003,2003,29.81618561,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2004,2004,24.22549219,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2005,2005,20.57926263,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2006,2006,16.02104297,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2007,2007,11.21231038,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2008,2008,9.632622126,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2009,2009,15.30966805,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2010,2010,16.99841189,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2011,2011,15.70658837,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2012,2012,15.22850388,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2013,2013,15.38267304,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2014,2014,15.02910225,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2015,2015,16.3254342,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2016,2016,13.85242086,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2017,2017,12.75950306,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2018,2018,11.17380375,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2019,2019,10.32341311,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2020,2020,8.498123618,,
LVA,Latvia,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2021,2021,7.37827142,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2000,2000,202.5089227,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2001,2001,174.5003573,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2002,2002,157.1007886,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2003,2003,153.4033668,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2004,2004,154.5298928,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2005,2005,156.2936199,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2006,2006,155.7819594,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2007,2007,158.2538943,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2008,2008,158.6122769,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2009,2009,188.8153585,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2010,2010,194.2022974,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2011,2011,211.3206283,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2012,2012,210.9177568,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2013,2013,230.8253757,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2014,2014,236.594071,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2015,2015,225.069999,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2016,2016,198.5295506,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2017,2017,200.2617585,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2018,2018,199.620273,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2019,2019,185.2559956,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2020,2020,154.7265936,,
LVA,Latvia,IND-EQUI-RAILTONS-PC,Rail freight loading capacity per one thousand inhabitants,2021,2021,156.0369118,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2004,2004,0.061150803,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2005,2005,0.088787835,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2006,2006,0.083511274,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2007,2007,0.073238048,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2008,2008,0.075737876,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2009,2009,0.114385913,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2010,2010,0.140088112,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2011,2011,0.123107444,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2012,2012,0.114391911,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2013,2013,0.107985689,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2014,2014,0.102354661,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2015,2015,0.125742875,,
LVA,Latvia,IND-EQUI-AIRSEATS-GDP,Available seat capacity for scheduled flight per one thousand units of current USD GDP,2016,2016,0.122043921,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2004,2004,390.0695588,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2005,2005,674.3182394,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2006,2006,812.0289025,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2007,2007,1033.703657,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2008,2008,1247.111819,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2009,2009,1410.730603,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2010,2010,1600.469118,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2011,2011,1656.320383,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2012,2012,1584.35034,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2013,2013,1620.384002,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2014,2014,1611.307555,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2015,2015,1733.549529,,
LVA,Latvia,IND-EQUI-AIRSEATS-PC,Available seat capacity for scheduled flight per one thousand inhabitants,2016,2016,1749.103998,,
LTU,Lithuania,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2000,2000,55.27881795,,
LTU,Lithuania,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2001,2001,48.26600585,,
LTU,Lithuania,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2002,2002,40.43789091,,
LTU,Lithuania,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2003,2003,30.50612154,,
LTU,Lithuania,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2004,2004,25.17649935,,
LTU,Lithuania,IND-EQUI-RAILTONS-GDP,Rail freight loading capacity per one million units of current USD GDP,2005,2005,21.9597981,,
